id,lng,lat
5384,-0.255740,52.592581
5385,-0.254979,51.373447
5386,-0.254481,51.609439
5387,-0.254436,51.402138
5388,-0.254343,51.955422
5389,-0.254201,52.519168
5390,-0.253658,51.469042
5391,-0.251860,51.509849
5392,-0.251562,52.615158
5393,-0.251363,52.291303
5394,-0.250842,51.492984
5395,-0.250350,52.083260
5396,-0.250234,51.544281
5397,-0.250041,51.558360
5398,-0.249036,51.386055
5399,-0.248968,51.454808
5400,-0.248819,51.592898
5401,-0.247814,51.501582
5402,-0.247450,51.565114
5403,-0.247367,51.363400
5404,-0.246477,51.602324
5405,-0.246165,51.536537
5406,-0.245175,50.834971
5407,-0.244384,51.615866
5408,-0.243160,52.588963
5409,-0.243049,51.981315
5410,-0.243009,52.236806
5411,-0.242921,51.346777
5412,-0.242097,51.447000
5413,-0.241597,52.559791
5414,-0.241548,51.579838
5415,-0.241422,51.764250
5416,-0.240639,52.579729
5417,-0.240394,51.509173
5418,-0.240365,51.503793
5419,-0.240252,51.494018
5420,-0.239826,51.516774
5421,-0.239386,51.480588
5422,-0.239378,52.605278
5423,-0.238370,51.379789
5424,-0.237528,53.280155
5425,-0.237273,51.548097
5426,-0.237248,50.840951
5427,-0.236808,52.597203
5428,-0.236492,51.397776
5429,-0.235970,51.291440
5430,-0.235374,52.328504
5431,-0.234440,51.413427
5432,-0.234193,51.302715
5433,-0.233327,51.563198
5434,-0.233161,51.312357
5435,-0.233143,51.512769
5436,-0.232883,51.760855
5437,-0.232260,51.454421
5438,-0.232255,51.749129
5439,-0.231935,51.592480
5440,-0.231549,52.014168
5441,-0.231448,51.972804
5442,-0.231171,51.503911
5443,-0.231147,51.552847
5444,-0.230930,51.374907
5445,-0.230354,51.498640
5446,-0.229819,51.461592
5447,-0.229380,51.547591
5448,-0.229014,51.407514
5449,-0.228248,51.992155
5450,-0.228161,51.533653
5451,-0.227461,51.491698
5452,-0.226528,51.507375
5453,-0.225441,51.104707
5454,-0.223408,51.323946
5455,-0.223152,50.851388
5456,-0.222761,51.588079
5457,-0.222547,51.466848
5458,-0.222289,51.426578
5459,-0.221898,51.540025
5460,-0.221280,51.522962
5461,-0.221199,51.481247
5462,-0.221130,51.643863
5463,-0.220927,51.913764
5464,-0.220289,51.501768
5465,-0.220287,50.842778
5466,-0.220104,51.386637
5467,-0.219946,51.568380
5468,-0.219557,51.855671
5469,-0.219071,51.556145
5470,-0.218786,51.736176
5471,-0.218596,51.823214
5472,-0.218288,52.586514
5473,-0.218201,51.612263
5474,-0.218196,51.981528
5475,-0.218145,51.517965
5476,-0.218036,51.370918
5477,-0.218036,51.764936
5478,-0.217368,51.498173
5479,-0.217344,51.112244
5480,-0.216770,51.359877
5481,-0.216450,51.441808
5482,-0.216342,51.583743
5483,-0.216260,52.128475
5484,-0.216058,51.411654
5485,-0.215722,52.552794
5486,-0.215649,51.447883
5487,-0.215568,51.397717
5488,-0.215555,51.456019
5489,-0.215378,51.797471
5490,-0.215157,53.614522
5491,-0.215120,51.485034
5492,-0.214200,51.512620
5493,-0.214136,51.421331
5494,-0.213300,51.533716
5495,-0.212699,51.602196
5496,-0.212170,51.476114
5497,-0.211828,51.100668
5498,-0.210969,51.286982
5499,-0.210899,51.546866
5500,-0.210899,51.564634
5501,-0.210637,51.488782
5502,-0.210307,54.090877
5503,-0.210070,51.381123
5504,-0.209867,51.493069
5505,-0.209467,51.501015
5506,-0.209226,51.480470
5507,-0.209184,51.969608
5508,-0.208968,51.523516
5509,-0.208661,51.511101
5510,-0.208403,51.529275
5511,-0.208289,51.470742
5512,-0.208139,51.577583
5513,-0.206150,51.121918
5514,-0.205949,50.832448
5515,-0.205183,53.798024
5516,-0.205165,51.461001
5517,-0.205073,51.450136
5518,-0.204996,51.487121
5519,-0.204967,51.517270
5520,-0.204852,51.697105
5521,-0.204776,51.366554
5522,-0.204658,51.813630
5523,-0.204598,51.346296
5524,-0.203774,51.654270
5525,-0.203705,51.645123
5526,-0.203417,51.476428
5527,-0.202883,51.094725
5528,-0.202421,51.406729
5529,-0.201434,51.916887
5530,-0.201051,51.324294
5531,-0.200937,51.226264
5532,-0.200774,51.527608
5533,-0.200733,51.562043
5534,-0.200071,51.546735
5535,-0.200058,51.540035
5536,-0.199960,51.553458
5537,-0.199741,51.245135
5538,-0.199582,51.483067
5539,-0.199300,51.416179
5540,-0.199073,51.443536
5541,-0.199035,50.841866
5542,-0.198515,51.594758
5543,-0.198449,51.511370
5544,-0.198348,51.786347
5545,-0.198208,51.435308
5546,-0.198160,51.357553
5547,-0.198143,51.425213
5548,-0.198050,51.492525
5549,-0.197815,51.582621
5550,-0.197653,53.742634
5551,-0.197470,54.081348
5552,-0.196497,51.532561
5553,-0.196417,51.128204
5554,-0.196227,51.571033
5555,-0.196139,51.497738
5556,-0.195671,51.389796
5557,-0.195449,51.505341
5558,-0.195302,51.218416
5559,-0.194826,52.335514
5560,-0.194817,51.234351
5561,-0.194666,51.795097
5562,-0.194616,51.374970
5563,-0.194464,51.517104
5564,-0.194159,51.109553
5565,-0.193997,51.521614
5566,-0.193696,50.850249
5567,-0.193023,51.611166
5568,-0.193018,51.453137
5569,-0.192873,51.469475
5570,-0.192646,54.087990
5571,-0.192582,51.476983
5572,-0.192424,54.103377
5573,-0.192031,51.526487
5574,-0.191612,51.901360
5575,-0.191585,51.549844
5576,-0.191389,51.397446
5577,-0.190681,51.488764
5578,-0.190662,51.910077
5579,-0.190658,51.367731
5580,-0.189783,50.830867
5581,-0.189414,51.494502
5582,-0.189161,51.842666
5583,-0.188841,51.602387
5584,-0.188459,51.419701
5585,-0.188291,51.354884
5586,-0.187985,51.697223
5587,-0.187920,51.513877
5588,-0.187514,51.538899
5589,-0.187219,51.543786
5590,-0.186644,51.810764
5591,-0.186380,51.556033
5592,-0.185860,51.383031
5593,-0.185692,51.472087
5594,-0.185681,51.720541
5595,-0.185240,51.986576
5596,-0.185003,51.451202
5597,-0.184877,52.608828
5598,-0.184606,51.533567
5599,-0.184302,51.443149
5600,-0.184209,51.498612
5601,-0.184056,54.096585
5602,-0.183932,53.110306
5603,-0.183352,51.525522
5604,-0.183231,51.882443
5605,-0.183125,51.486105
5606,-0.183088,51.436022
5607,-0.182912,51.102230
5608,-0.182646,50.835327
5609,-0.182527,50.938806
5610,-0.182333,51.621038
5611,-0.181005,51.652112
5612,-0.180901,52.878844
5613,-0.180875,51.923805
5614,-0.180770,51.481113
5615,-0.180643,51.409283
5616,-0.180588,51.366570
5617,-0.180212,51.491973
5618,-0.180013,51.514191
5619,-0.178779,51.790857
5620,-0.178766,51.460569
5621,-0.178548,51.351097
5622,-0.178178,51.119966
5623,-0.178092,51.612195
5624,-0.178026,51.584518
5625,-0.177854,51.044216
5626,-0.177723,51.644696
5627,-0.176951,50.827032
5628,-0.176235,51.600332
5629,-0.176222,51.420415
5630,-0.176179,51.465785
5631,-0.176143,53.724343
5632,-0.175896,50.847748
5633,-0.175573,51.529016
5634,-0.175484,52.343588
5635,-0.175287,51.542153
5636,-0.175209,51.893376
5637,-0.175191,51.179400
5638,-0.174892,51.428759
5639,-0.174851,51.918263
5640,-0.174846,51.244569
5641,-0.173866,51.485898
5642,-0.173647,52.153547
5643,-0.173552,51.396924
5644,-0.173466,51.550088
5645,-0.173354,51.631931
5646,-0.173302,51.557260
5647,-0.173297,51.472198
5648,-0.172129,51.693113
5649,-0.172071,51.385777
5650,-0.171696,50.833291
5651,-0.171364,51.377147
5652,-0.170381,51.523720
5653,-0.170251,51.405627
5654,-0.169850,53.572079
5655,-0.169718,51.592140
5656,-0.169440,52.315352
5657,-0.169400,51.798658
5658,-0.169084,51.534527
5659,-0.169064,51.515800
5660,-0.168981,53.909875
5661,-0.168741,51.879966
5662,-0.168638,51.905378
5663,-0.168620,51.362908
5664,-0.168447,52.781124
5665,-0.168288,51.547726
5666,-0.167598,51.416199
5667,-0.167513,52.810489
5668,-0.167443,51.492280
5669,-0.167439,51.221970
5670,-0.166712,51.309882
5671,-0.165929,51.454894
5672,-0.165585,51.105525
5673,-0.165550,51.465161
5674,-0.165457,50.827673
5675,-0.165128,51.942722
5676,-0.164784,51.477203
5677,-0.164684,51.544565
5678,-0.164663,51.171174
5679,-0.164656,51.424266
5680,-0.164502,51.643019
5681,-0.164146,51.441595
5682,-0.164144,52.341549
5683,-0.164061,51.913529
5684,-0.163563,51.499759
5685,-0.163498,51.429863
5686,-0.163324,51.473438
5687,-0.163255,51.894902
5688,-0.163188,52.678864
5689,-0.163065,51.623475
5690,-0.162803,51.487071
5691,-0.162349,51.518391
5692,-0.162323,51.432680
5693,-0.162181,51.496011
5694,-0.161764,51.244206
5695,-0.160786,51.378722
5696,-0.159502,51.523294
5697,-0.159291,51.409334
5698,-0.159201,51.552973
5699,-0.159153,51.119452
5700,-0.159140,52.791254
5701,-0.158423,51.461953
5702,-0.158011,51.649600
5703,-0.157977,51.437823
5704,-0.157777,50.831579
5705,-0.157418,51.453122
5706,-0.156972,50.858652
5707,-0.156576,52.944546
5708,-0.155795,51.354324
5709,-0.155762,50.824404
5710,-0.155453,50.843803
5711,-0.155004,51.614609
5712,-0.153802,51.578574
5713,-0.153797,51.467771
5714,-0.153663,51.417471
5715,-0.153165,51.654894
5716,-0.153057,51.592220
5717,-0.153045,51.540449
5718,-0.152971,51.447600
5719,-0.152917,51.546282
5720,-0.152711,51.176535
5721,-0.152532,51.368213
5722,-0.152177,51.436298
5723,-0.151343,51.317012
5724,-0.151012,51.518759
5725,-0.149792,51.627637
5726,-0.149548,51.108197
5727,-0.149445,51.549981
5728,-0.149282,51.407614
5729,-0.149193,51.424015
5730,-0.148728,51.605196
5731,-0.148317,51.489013
5732,-0.148021,50.962122
5733,-0.147124,50.829725
5734,-0.147053,51.562958
5735,-0.146773,51.125597
5736,-0.146740,51.441504
5737,-0.146567,51.358987
5738,-0.145450,51.475749
5739,-0.145379,51.344646
5740,-0.145177,51.465469
5741,-0.143437,51.259775
5742,-0.143277,51.595241
5743,-0.142720,50.926164
5744,-0.142615,51.587410
5745,-0.142271,51.422371
5746,-0.141787,51.535030
5747,-0.141545,51.555674
5748,-0.141359,50.837379
5749,-0.141298,51.489981
5750,-0.141176,51.528823
5751,-0.140961,50.827150
5752,-0.140867,51.573377
5753,-0.140575,50.854107
5754,-0.140495,51.632025
5755,-0.140057,51.518514
5756,-0.139617,51.454760
5757,-0.139210,51.446229
5758,-0.139106,52.788165
5759,-0.138563,51.405642
5760,-0.137907,51.415363
5761,-0.136765,51.539249
5762,-0.136692,51.486832
5763,-0.136404,51.563009
5764,-0.136275,50.863833
5765,-0.136143,50.844523
5766,-0.135584,50.959501
5767,-0.135542,51.549240
5768,-0.134734,51.496304
5769,-0.134678,51.522374
5770,-0.134411,51.614383
5771,-0.133969,51.467035
5772,-0.133949,51.639338
5773,-0.133595,51.332325
5774,-0.133334,51.460067
5775,-0.133300,51.532031
5776,-0.133034,53.555164
5777,-0.132201,51.367554
5778,-0.132091,51.492358
5779,-0.131952,51.598921
5780,-0.131852,51.355398
5781,-0.131542,51.398334
5782,-0.131335,51.471589
5783,-0.131034,50.822914
5784,-0.130999,51.577853
5785,-0.130981,51.544453
5786,-0.130892,51.426706
5787,-0.130701,51.568572
5788,-0.130579,50.948586
5789,-0.130513,51.557953
5790,-0.130499,53.571114
5791,-0.130039,51.447326
5792,-0.129971,50.834976
5793,-0.129627,51.434341
5794,-0.129381,51.510483
5795,-0.128458,51.586597
5796,-0.127990,51.417852
5797,-0.127921,52.558469
5798,-0.127792,51.322617
5799,-0.127389,50.830412
5800,-0.126635,51.553321
5801,-0.126112,51.604323
5802,-0.125670,51.406948
5803,-0.125284,51.461401
5804,-0.125101,51.476763
5805,-0.124994,51.439104
5806,-0.124659,51.526611
5807,-0.124630,51.449463
5808,-0.124204,51.517738
5809,-0.124113,50.843812
5810,-0.123818,51.387085
5811,-0.122486,51.468451
5812,-0.122305,51.623808
5813,-0.122287,51.481185
5814,-0.122197,51.570694
5815,-0.122164,50.819728
5816,-0.120318,51.830390
5817,-0.119801,51.135427
5818,-0.119746,50.832868
5819,-0.119323,51.577476
5820,-0.119061,51.588329
5821,-0.118728,51.639265
5822,-0.118416,51.565751
5823,-0.118368,51.545932
5824,-0.118165,50.960741
5825,-0.118162,51.303674
5826,-0.117993,51.648977
5827,-0.117949,51.527682
5828,-0.117857,51.559562
5829,-0.117683,51.452470
5830,-0.117674,51.710956
5831,-0.117458,51.395015
5832,-0.117412,51.536675
5833,-0.116954,53.562824
5834,-0.116328,51.605487
5835,-0.116151,51.611879
5836,-0.115546,51.459273
5837,-0.114940,51.408686
5838,-0.114843,51.581010
5839,-0.114432,51.552081
5840,-0.114388,51.236606
5841,-0.113965,51.445501
5842,-0.113715,51.488278
5843,-0.113491,51.436071
5844,-0.113482,51.521799
5845,-0.113369,51.531039
5846,-0.113217,51.382955
5847,-0.113129,53.553839
5848,-0.113112,53.207477
5849,-0.113004,51.428632
5850,-0.112993,51.467448
5851,-0.112665,51.475755
5852,-0.112261,51.339351
5853,-0.112194,51.479616
5854,-0.112174,51.562299
5855,-0.112110,52.451398
5856,-0.111664,51.501184
5857,-0.111491,51.361672
5858,-0.111466,51.492337
5859,-0.110796,51.398813
5860,-0.110469,52.245945
5861,-0.110135,51.896669
5862,-0.109607,51.602418
5863,-0.109539,51.169277
5864,-0.109514,51.541331
5865,-0.109061,50.995134
5866,-0.109059,51.571898
5867,-0.109017,51.371754
5868,-0.108433,51.325995
5869,-0.107794,51.592906
5870,-0.107562,50.817588
5871,-0.107205,50.826581
5872,-0.107112,51.457534
5873,-0.106989,53.515027
5874,-0.106900,51.387832
5875,-0.106702,51.621905
5876,-0.106129,50.998422
5877,-0.105544,51.549631
5878,-0.105218,50.843979
5879,-0.105052,53.547389
5880,-0.104785,51.498598
5881,-0.104414,51.469834
5882,-0.103963,51.415639
5883,-0.103954,51.585947
5884,-0.103612,51.525744
5885,-0.103129,50.859436
5886,-0.102614,51.488292
5887,-0.102593,51.443396
5888,-0.102258,51.534708
5889,-0.101822,51.559378
5890,-0.101642,53.563961
5891,-0.101269,51.577816
5892,-0.101099,51.800966
5893,-0.100951,51.633553
5894,-0.100714,51.434321
5895,-0.100375,51.596411
5896,-0.100357,51.425971
5897,-0.099985,51.382348
5898,-0.099840,51.600775
5899,-0.099303,51.397012
5900,-0.099298,51.405542
5901,-0.099222,51.349485
5902,-0.098573,51.463701
5903,-0.098389,51.292715
5904,-0.098292,51.482896
5905,-0.097875,51.612676
5906,-0.097777,53.535019
5907,-0.097571,51.543023
5908,-0.097516,51.656873
5909,-0.097267,51.564273
5910,-0.096866,51.476964
5911,-0.096751,51.366717
5912,-0.096667,51.589853
5913,-0.096528,51.581817
5914,-0.096332,52.314563
5915,-0.096124,51.502618
5916,-0.095896,51.643154
5917,-0.095588,51.555266
5918,-0.095464,53.568781
5919,-0.095296,51.320748
5920,-0.095192,51.496382
5921,-0.094986,51.519522
5922,-0.094277,51.284029
5923,-0.093978,51.538092
5924,-0.093882,51.624016
5925,-0.093427,51.525514
5926,-0.092436,51.403118
5927,-0.092419,51.452955
5928,-0.091951,50.999245
5929,-0.091660,51.571592
5930,-0.091359,51.391896
5931,-0.091355,51.358566
5932,-0.090382,51.491368
5933,-0.090303,51.531905
5934,-0.090265,51.486859
5935,-0.089646,51.603336
5936,-0.088361,52.555975
5937,-0.087831,51.545754
5938,-0.087005,51.423619
5939,-0.086579,51.476804
5940,-0.086428,51.583284
5941,-0.086384,51.416031
5942,-0.086288,51.659790
5943,-0.086209,51.009598
5944,-0.086085,51.497628
5945,-0.086001,51.463241
5946,-0.085342,51.555883
5947,-0.084883,53.554391
5948,-0.084514,51.339787
5949,-0.084333,51.714352
5950,-0.084332,51.666106
5951,-0.084139,51.563586
5952,-0.083909,51.594847
5953,-0.083800,51.550213
5954,-0.083610,51.378768
5955,-0.083324,51.470030
5956,-0.083142,51.371563
5957,-0.082895,51.577467
5958,-0.082768,52.407330
5959,-0.082755,51.487293
5960,-0.082594,51.804994
5961,-0.082351,53.725183
5962,-0.082105,51.529418
5963,-0.081194,51.430505
5964,-0.081121,51.602858
5965,-0.080770,51.570267
5966,-0.080500,51.619739
5967,-0.080450,51.401565
5968,-0.079815,51.536121
5969,-0.079558,51.636155
5970,-0.079167,51.591034
5971,-0.078952,51.585188
5972,-0.078341,51.478315
5973,-0.078238,52.339433
5974,-0.077898,51.384930
5975,-0.077522,51.793633
5976,-0.076542,51.455164
5977,-0.076205,51.501037
5978,-0.075767,51.283696
5979,-0.075749,51.543428
5980,-0.075740,51.554335
5981,-0.075511,51.560766
5982,-0.075143,51.612649
5983,-0.074673,51.122968
5984,-0.074111,51.595387
5985,-0.073796,53.559976
5986,-0.073304,50.928745
5987,-0.073095,51.306758
5988,-0.072720,51.489120
5989,-0.072167,51.645493
5990,-0.072119,52.328949
5991,-0.072020,51.528495
5992,-0.071824,51.659101
5993,-0.071674,51.467579
5994,-0.070876,51.416422
5995,-0.070750,51.459101
5996,-0.070300,51.518885
5997,-0.069883,51.574087
5998,-0.069801,51.603771
5999,-0.069750,51.399229
6000,-0.069531,51.389975
6001,-0.069400,51.497518
6002,-0.069309,51.569431
6003,-0.069065,51.578264
6004,-0.069016,51.623153
6005,-0.068963,52.216868
6006,-0.068765,53.569787
6007,-0.068743,51.525349
6008,-0.068233,51.585125
6009,-0.068203,50.833551
6010,-0.067965,51.325822
6011,-0.067786,51.448802
6012,-0.067743,51.563936
6013,-0.067478,51.380239
6014,-0.067107,51.536372
6015,-0.066537,51.475354
6016,-0.066127,53.526366
6017,-0.066085,51.480586
6018,-0.066017,51.544753
6019,-0.065402,51.595363
6020,-0.065366,51.514162
6021,-0.064852,51.346910
6022,-0.064638,51.644324
6023,-0.064575,51.630658
6024,-0.064385,51.490614
6025,-0.064144,51.550921
6026,-0.063261,51.508191
6027,-0.062370,53.566446
6028,-0.062325,51.530257
6029,-0.062013,51.664307
6030,-0.061718,51.428594
6031,-0.061711,52.079959
6032,-0.061117,51.434470
6033,-0.061023,51.391922
6034,-0.060451,51.412325
6035,-0.060374,51.557531
6036,-0.060335,51.565507
6037,-0.060116,51.594132
6038,-0.060116,51.718524
6039,-0.059704,51.046955
6040,-0.059512,51.505026
6041,-0.059428,51.464943
6042,-0.059405,51.612782
6043,-0.058825,51.620429
6044,-0.058650,51.603483
6045,-0.058644,51.522276
6046,-0.058566,51.711728
6047,-0.058306,52.798092
6048,-0.058209,51.405916
6049,-0.057799,53.559480
6050,-0.057409,51.473654
6051,-0.057340,52.929842
6052,-0.056411,51.491342
6053,-0.055886,51.228271
6054,-0.055323,51.547601
6055,-0.055221,51.444674
6056,-0.054539,51.517219
6057,-0.054435,51.538460
6058,-0.054348,51.531869
6059,-0.052979,51.512347
6060,-0.052929,51.631653
6061,-0.052917,51.799119
6062,-0.052534,51.524307
6063,-0.052331,51.497652
6064,-0.052287,51.703221
6065,-0.051829,51.564204
6066,-0.051805,51.510716
6067,-0.051435,51.457666
6068,-0.050774,53.569065
6069,-0.050627,51.418077
6070,-0.050087,51.555989
6071,-0.049061,51.626339
6072,-0.048948,51.516782
6073,-0.048735,51.527933
6074,-0.047571,51.426067
6075,-0.047235,51.472003
6076,-0.047209,51.479519
6077,-0.047095,51.663252
6078,-0.047092,51.649327
6079,-0.046542,51.434099
6080,-0.046281,51.546019
6081,-0.046132,53.491765
6082,-0.046090,51.639091
6083,-0.045547,50.807439
6084,-0.045407,51.384899
6085,-0.045282,51.673222
6086,-0.045034,51.372112
6087,-0.044815,51.346515
6088,-0.044715,51.540631
6089,-0.044655,51.407677
6090,-0.044394,53.548265
6091,-0.043857,51.503354
6092,-0.043834,51.309856
6093,-0.042356,51.525293
6094,-0.042059,51.463201
6095,-0.041795,51.439471
6096,-0.041604,52.969418
6097,-0.041456,51.446571
6098,-0.040880,51.552504
6099,-0.040312,51.400144
6100,-0.038580,51.516623
6101,-0.038103,51.489500
6102,-0.037915,53.562541
6103,-0.037856,52.981250
6104,-0.037733,51.814954
6105,-0.037266,51.496280
6106,-0.037066,51.588728
6107,-0.036844,51.646818
6108,-0.036793,51.660357
6109,-0.036674,51.554177
6110,-0.036125,51.530969
6111,-0.035806,51.676852
6112,-0.035513,51.453344
6113,-0.033000,51.597874
6114,-0.032896,51.694567
6115,-0.032769,51.713286
6116,-0.032736,51.704278
6117,-0.032634,51.546070
6118,-0.032354,51.471706
6119,-0.031994,51.392644
6120,-0.031983,53.553507
6121,-0.031808,51.511490
6122,-0.031764,51.483038
6123,-0.031287,51.478172
6124,-0.030888,51.581575
6125,-0.030212,51.686251
6126,-0.029431,51.535030
6127,-0.029292,51.434286
6128,-0.029178,51.519658
6129,-0.029168,51.369327
6130,-0.028343,51.414005
6131,-0.027847,51.466778
6132,-0.027626,51.569333
6133,-0.027614,51.590702
6134,-0.027489,51.575345
6135,-0.026769,51.456018
6136,-0.025928,51.426702
6137,-0.025019,51.501645
6138,-0.024692,51.611895
6139,-0.024577,51.670346
6140,-0.024412,51.445745
6141,-0.024398,51.530448
6142,-0.024084,53.550394
6143,-0.024075,51.814711
6144,-0.023823,51.727427
6145,-0.022477,51.125332
6146,-0.022337,51.511360
6147,-0.022315,53.534359
6148,-0.022019,51.522358
6149,-0.021910,52.057068
6150,-0.021866,52.978339
6151,-0.021656,51.746221
6152,-0.021528,51.497841
6153,-0.021021,51.462703
6154,-0.020307,51.490090
6155,-0.019824,51.352823
6156,-0.018494,51.481204
6157,-0.018442,51.593651
6158,-0.018298,51.581578
6159,-0.018042,51.946775
6160,-0.017982,51.618472
6161,-0.017968,52.049163
6162,-0.017940,50.799937
6163,-0.017385,51.407728
6164,-0.017163,52.381906
6165,-0.015432,51.525770
6166,-0.015225,53.078063
6167,-0.014333,51.760512
6168,-0.014217,51.513328
6169,-0.014090,51.346905
6170,-0.013973,51.376054
6171,-0.013694,51.561390
6172,-0.013639,51.446108
6173,-0.013639,51.474526
6174,-0.013573,51.573972
6175,-0.013517,51.131796
6176,-0.013148,51.438326
6177,-0.010931,51.173764
6178,-0.010645,51.775386
6179,-0.010510,51.605355
6180,-0.010212,51.516628
6181,-0.010023,51.458270
6182,-0.009727,51.634216
6183,-0.008497,51.338158
6184,-0.007924,51.566195
6185,-0.007815,51.467262
6186,-0.007126,51.505340
6187,-0.006571,51.787108
6188,-0.006446,51.491885
6189,-0.005992,51.431077
6190,-0.005832,52.979757
6191,-0.005826,52.973782
6192,-0.005715,51.588283
6193,-0.005602,51.537076
6194,-0.005368,51.619741
6195,-0.004380,51.769047
6196,-0.004359,51.582660
6197,-0.004231,51.561776
6198,-0.004065,51.449135
6199,-0.003832,51.595494
6200,-0.003414,51.574206
6201,-0.002991,51.257444
6202,-0.002813,50.872797
6203,-0.002554,51.406372
6204,-0.002423,51.423312
6205,-0.002331,51.441280
6206,-0.001353,51.393762
6207,-0.001305,50.798831
6208,-0.001175,53.366035
6209,0.001802,51.556173
6210,0.002104,51.456071
6211,0.002188,50.961294
6212,0.002534,51.607315
6213,0.003295,51.685635
6214,0.003349,51.543144
6215,0.004423,51.630372
6216,0.004727,52.200642
6217,0.005312,51.462610
6218,0.005743,51.571266
6219,0.006629,51.369111
6220,0.006857,51.125144
6221,0.007859,53.370845
6222,0.007960,52.352008
6223,0.008093,51.533944
6224,0.008282,51.620093
6225,0.008312,50.877587
6226,0.008469,51.241343
6227,0.008915,51.382315
6228,0.009323,51.433942
6229,0.010138,51.488918
6230,0.010193,51.485384
6231,0.010440,51.449715
6232,0.010829,50.791482
6233,0.011185,51.428063
6234,0.011240,51.525589
6235,0.011694,51.555697
6236,0.011853,51.565173
6237,0.012307,51.548945
6238,0.013039,51.543909
6239,0.013113,51.683825
6240,0.013144,51.398841
6241,0.013588,52.804392
6242,0.013839,51.480485
6243,0.015422,51.520907
6244,0.015941,51.411521
6245,0.016591,51.885115
6246,0.017262,51.421785
6247,0.017461,51.511803
6248,0.017727,51.533683
6249,0.018495,51.440998
6250,0.019617,52.250328
6251,0.019763,51.471630
6252,0.019962,51.739828
6253,0.020106,53.228766
6254,0.020565,51.536996
6255,0.020795,51.689152
6256,0.021328,52.743390
6257,0.021997,51.597652
6258,0.022346,52.084270
6259,0.022860,51.552325
6260,0.022982,51.582317
6261,0.023079,51.457023
6262,0.023738,51.519345
6263,0.024104,51.527525
6264,0.027385,51.544314
6265,0.027480,51.310898
6266,0.028004,51.481898
6267,0.028400,51.512814
6268,0.028579,51.612026
6269,0.029456,51.537881
6270,0.031493,51.430137
6271,0.031722,51.531649
6272,0.031831,51.576341
6273,0.032624,51.404100
6274,0.033383,53.723218
6275,0.033725,51.547725
6276,0.033942,51.563683
6277,0.034677,51.525899
6278,0.035080,51.394600
6279,0.035206,51.595206
6280,0.035315,51.446559
6281,0.036545,51.482814
6282,0.036860,51.539574
6283,0.038665,51.468272
6284,0.040037,51.516274
6285,0.040198,51.608409
6286,0.040273,51.312401
6287,0.041265,51.474615
6288,0.041863,51.543370
6289,0.041992,51.094892
6290,0.042047,50.793057
6291,0.042088,51.459133
6292,0.042254,51.626576
6293,0.042275,52.281636
6294,0.043061,51.528264
6295,0.043213,51.533738
6296,0.043785,51.550953
6297,0.045164,51.369869
6298,0.046170,51.429316
6299,0.048993,52.453898
6300,0.050240,51.502045
6301,0.050287,51.640511
6302,0.050645,51.534360
6303,0.050857,51.549677
6304,0.050928,51.385833
6305,0.051003,51.513097
6306,0.051413,51.489170
6307,0.051877,50.792696
6308,0.051895,52.311879
6309,0.052562,51.543246
6310,0.052589,51.031631
6311,0.052760,51.522395
6312,0.052960,51.604614
6313,0.053637,51.583650
6314,0.053761,51.432882
6315,0.055964,51.410234
6316,0.056320,51.456040
6317,0.057025,51.528533
6318,0.057216,51.392473
6319,0.058320,51.570669
6320,0.058561,51.462491
6321,0.059079,51.538582
6322,0.059836,50.891528
6323,0.060175,51.551724
6324,0.060885,51.492061
6325,0.061033,51.594833
6326,0.062140,51.201124
6327,0.062274,51.547390
6328,0.063036,51.480183
6329,0.063198,51.447560
6330,0.063794,51.531835
6331,0.064616,51.582188
6332,0.064664,51.562199
6333,0.064964,51.652977
6334,0.065484,51.512951
6335,0.065522,51.826012
6336,0.066454,51.422811
6337,0.067208,51.432739
6338,0.068390,51.474503
6339,0.069030,51.361321
6340,0.069103,51.642368
6341,0.070321,51.483425
6342,0.071536,51.579649
6343,0.072213,51.551120
6344,0.073181,51.755715
6345,0.074920,51.540193
6346,0.075025,51.593114
6347,0.076074,51.565483
6348,0.077472,51.486136
6349,0.077681,51.372854
6350,0.078102,51.546977
6351,0.078188,51.618557
6352,0.080033,51.386044
6353,0.080359,51.444948
6354,0.080586,51.268468
6355,0.080899,52.545846
6356,0.081007,51.555875
6357,0.081235,51.654781
6358,0.081994,51.578300
6359,0.082172,51.532194
6360,0.082272,51.569231
6361,0.083312,51.748163
6362,0.083340,52.503515
6363,0.083429,52.139771
6364,0.083469,51.601277
6365,0.083780,52.228428
6366,0.084231,51.772919
6367,0.084257,51.487428
6368,0.084791,53.010581
6369,0.085297,52.558972
6370,0.085928,51.609181
6371,0.086250,51.437310
6372,0.086747,51.539884
6373,0.087106,51.476623
6374,0.089689,51.457704
6375,0.091751,51.363868
6376,0.091770,52.804079
6377,0.092545,51.571836
6378,0.093090,51.757983
6379,0.094072,51.487485
6380,0.094363,51.532734
6381,0.094558,51.405491
6382,0.094967,51.445514
6383,0.095380,51.580422
6384,0.095654,51.501266
6385,0.096464,51.379608
6386,0.096591,51.554007
6387,0.096797,52.549547
6388,0.096902,51.429985
6389,0.097489,53.427304
6390,0.097499,51.468772
6391,0.099457,50.976294
6392,0.099473,50.780862
6393,0.099498,51.354241
6394,0.099657,51.568331
6395,0.099666,51.610006
